dataset,filename,good_matches,total_matches,coverage,quality_score,reason,before_path,after_path
train,3FO4ILCH5FWM_751995_empty_1.jpg,117,169,0.050264545365246605,0.7376984090239349,Distribuție slabă (5.03%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4ILCH5FWM_751995_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4ILCH5FWM_751995_empty_1.jpg
train,3FO4IG1GC1CI_379_empty_1.jpg,60,99,0.05057754029855133,0.7379331552239135,Distribuție slabă (5.06%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IG1GC1CI_379_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IG1GC1CI_379_empty_1.jpg
train,3FO4INEWRGIE_222_empty_1.jpg,82,155,0.05079337030380415,0.7380950277278531,Distribuție slabă (5.08%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4INEWRGIE_222_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4INEWRGIE_222_empty_1.jpg
test,3FO4IOHEC016_3449_empty_1.jpg,55,85,0.05092163337394595,0.7381912250304594,Distribuție slabă (5.09%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IOHEC016_3449_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IOHEC016_3449_empty_1.jpg
train,3FO4IELTTJPN_1631_empty_1.jpg,55,119,0.05093559553377425,0.7382016966503306,Distribuție slabă (5.09%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IELTTJPN_1631_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IELTTJPN_1631_empty_1.jpg
train,3FO4IMYP4DNR_793690_empty_1.jpg,54,100,0.050949746983655064,0.7382123102377413,Distribuție slabă (5.09%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IMYP4DNR_793690_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IMYP4DNR_793690_empty_1.jpg
test,3FO4IJQ4QHBH_1141_empty_1.jpg,67,68,0.05131369025873145,0.7384852676940485,Distribuție slabă (5.13%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IJQ4QHBH_1141_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IJQ4QHBH_1141_empty_1.jpg
train,3FO4INFC8VBU_1669_empty_1.jpg,64,93,0.05136122247289876,0.738520916854674,Distribuție slabă (5.14%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4INFC8VBU_1669_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4INFC8VBU_1669_empty_1.jpg
train,3FO4IQ4XSOOR_2371_empty_1.jpg,30,117,0.05172256442631529,0.7387919233197364,Distribuție slabă (5.17%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IQ4XSOOR_2371_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IQ4XSOOR_2371_empty_1.jpg
train,3FO4IJN82R56_1609_empty_1.jpg,18,102,0.14530563278948527,0.738979224592114,Prea puține matches (18 < 20) | Distribuție slabă (14.53%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IJN82R56_1609_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IJN82R56_1609_empty_1.jpg
train,3FO4IN3QBIKT_13181_empty_1.jpg,77,125,0.0524912362827763,0.7393684272120822,Distribuție slabă (5.25%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IN3QBIKT_13181_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IN3QBIKT_13181_empty_1.jpg
train,3FO4IJ3PWHYQ_249_empty_1.jpg,42,94,0.05249634641222656,0.7393722598091699,Distribuție slabă (5.25%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IJ3PWHYQ_249_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IJ3PWHYQ_249_empty_1.jpg
train,3FO4IMQ587LN_22735_empty_1.jpg,16,63,0.23950915930923067,0.7396318694819229,Prea puține matches (16 < 20),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IMQ587LN_22735_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IMQ587LN_22735_empty_1.jpg
train,3FO4IDEI1LAV_492165_empty_1.jpg,37,108,0.05285975349098493,0.7396448151182387,Distribuție slabă (5.29%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IDEI1LAV_492165_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IDEI1LAV_492165_empty_1.jpg
train,3FO4IP6QVI2C_507_empty_1.jpg,60,150,0.052996822632849216,0.7397476169746369,Distribuție slabă (5.30%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IP6QVI2C_507_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IP6QVI2C_507_empty_1.jpg
validation,3FO4IKOV94SW_951780_empty_1.jpg,15,104,0.28637697687372565,0.7397827326552942,Prea puține matches (15 < 20),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IKOV94SW_951780_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IKOV94SW_951780_empty_1.jpg
validation,3FO4IPG0GC5A_164165_empty_1.jpg,37,64,0.05327453720383346,0.739955902902875,Distribuție slabă (5.33%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IPG0GC5A_164165_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IPG0GC5A_164165_empty_1.jpg
train,3FO4INFBHF4X_11976_empty_1.jpg,24,60,0.053599003918446186,0.7401992529388346,Distribuție slabă (5.36%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4INFBHF4X_11976_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4INFBHF4X_11976_empty_1.jpg
train,3FO4IQI3LS7R_257_empty_1.jpg,56,152,0.05369641824379556,0.7402723136828466,Distribuție slabă (5.37%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IQI3LS7R_257_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IQI3LS7R_257_empty_1.jpg
train,3FO4IFCGEG5I_436_empty_1.jpg,46,66,0.0538330078125,0.740374755859375,Distribuție slabă (5.38%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IFCGEG5I_436_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IFCGEG5I_436_empty_1.jpg
test,3FO4IKFNXFI6_1710_empty_1.jpg,167,175,0.05386258778832698,0.7403969408412452,Distribuție slabă (5.39%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IKFNXFI6_1710_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IKFNXFI6_1710_empty_1.jpg
train,3FO4IMYSPAMF_221_empty_1.jpg,105,139,0.05386684153424581,0.7404001311506843,Distribuție slabă (5.39%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IMYSPAMF_221_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IMYSPAMF_221_empty_1.jpg
train,3FO4IO3CEX71_507_empty_1.jpg,63,150,0.053877641599886505,0.7404082311999148,Distribuție slabă (5.39%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IO3CEX71_507_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IO3CEX71_507_empty_1.jpg
validation,3FO4IGUI61O7_402_empty_1.jpg,86,127,0.054036825560660695,0.7405276191704955,Distribuție slabă (5.40%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IGUI61O7_402_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IGUI61O7_402_empty_1.jpg
test,3FO4IOF7C3C7_801814_empty_1.jpg,92,175,0.054200382688827986,0.740650287016621,Distribuție slabă (5.42%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IOF7C3C7_801814_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IOF7C3C7_801814_empty_1.jpg
validation,3FO4IEYBOVCK_2536_empty_1.jpg,204,217,0.05500880700767041,0.7412566052557528,Distribuție slabă (5.50%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IEYBOVCK_2536_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IEYBOVCK_2536_empty_1.jpg
validation,3FO4IJA1DQHG_13630_empty_1.jpg,88,136,0.0552090958091318,0.7414068218568488,Distribuție slabă (5.52%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IJA1DQHG_13630_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IJA1DQHG_13630_empty_1.jpg
train,3FO4IJ9SUQCS_337_empty_1.jpg,39,55,0.05544140991568547,0.7415810574367641,Distribuție slabă (5.54%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IJ9SUQCS_337_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IJ9SUQCS_337_empty_1.jpg
validation,3FO4IG8HNTJ2_1176_empty_1.jpg,32,79,0.055994078679091785,0.7419955590093188,Distribuție slabă (5.60%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IG8HNTJ2_1176_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IG8HNTJ2_1176_empty_1.jpg
train,3FO4IO4E40I2_6320_empty_1.jpg,109,128,0.0560119841247797,0.7420089880935847,Distribuție slabă (5.60%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IO4E40I2_6320_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IO4E40I2_6320_empty_1.jpg
validation,3FO4IQHMU3HR_735646_empty_1.jpg,37,108,0.056769304506987917,0.742576978380241,Distribuție slabă (5.68%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IQHMU3HR_735646_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IQHMU3HR_735646_empty_1.jpg
validation,3FO4IN6TEJP8_292182_empty_1.jpg,205,205,0.05712890625,0.7428466796875,Distribuție slabă (5.71%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IN6TEJP8_292182_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IN6TEJP8_292182_empty_1.jpg
test,3FO4IORY3CEK_1883_empty_1.jpg,21,98,0.0571680739905176,0.7428760554928882,Distribuție slabă (5.72%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IORY3CEK_1883_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IORY3CEK_1883_empty_1.jpg
train,3FO4IIOCR1VX_189_empty_1.jpg,80,103,0.057421885430812836,0.7430664140731096,Distribuție slabă (5.74%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IIOCR1VX_189_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IIOCR1VX_189_empty_1.jpg
train,3FO4IGGF7AV3_422_empty_1.jpg,53,111,0.05751518979966619,0.7431363923497496,Distribuție slabă (5.75%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IGGF7AV3_422_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IGGF7AV3_422_empty_1.jpg
validation,3FO4ILB512EC_404_empty_1.jpg,58,116,0.05752222298271903,0.7431416672370392,Distribuție slabă (5.75%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4ILB512EC_404_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4ILB512EC_404_empty_1.jpg
test,3FO4INSX5PUG_604_empty_1.jpg,181,181,0.05762110865302361,0.7432158314897677,Distribuție slabă (5.76%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4INSX5PUG_604_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4INSX5PUG_604_empty_1.jpg
train,3FO4IOUCL3QO_493863_empty_1.jpg,55,147,0.058117816598404204,0.7435883624488031,Distribuție slabă (5.81%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IOUCL3QO_493863_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IOUCL3QO_493863_empty_1.jpg
validation,3FO4IQA36RJD_1157_empty_1.jpg,15,45,0.29150147839914986,0.7436261087993623,Prea puține matches (15 < 20),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IQA36RJD_1157_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IQA36RJD_1157_empty_1.jpg
train,3FO4IO3M8NPT_2492_empty_1.jpg,44,98,0.05830324150089439,0.7437274311256707,Distribuție slabă (5.83%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IO3M8NPT_2492_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IO3M8NPT_2492_empty_1.jpg
train,3FO4INF9JEFL_5511414713507_empty_1.jpg,39,115,0.05841064453125,0.7438079833984375,Distribuție slabă (5.84%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4INF9JEFL_5511414713507_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4INF9JEFL_5511414713507_empty_1.jpg
test,3FO4IJPTKPH3_36328_empty_1.jpg,61,82,0.05841064453125,0.7438079833984375,Distribuție slabă (5.84%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IJPTKPH3_36328_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IJPTKPH3_36328_empty_1.jpg
train,3FO4IJ6JSKWU_856961_empty_1.jpg,36,115,0.0585270580514905,0.7438952935386178,Distribuție slabă (5.85%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IJ6JSKWU_856961_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IJ6JSKWU_856961_empty_1.jpg
train,3FO4IHPP23R7_748_empty_1.jpg,85,164,0.05877799026566066,0.7440834926992455,Distribuție slabă (5.88%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IHPP23R7_748_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IHPP23R7_748_empty_1.jpg
train,3FO4IJ1XQ93V_204_empty_1.jpg,58,83,0.05886676556807835,0.7441500741760587,Distribuție slabă (5.89%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IJ1XQ93V_204_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IJ1XQ93V_204_empty_1.jpg
train,3FO4ILQKSCNY_175_empty_1.jpg,35,81,0.05932212316718477,0.7444915923753885,Distribuție slabă (5.93%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4ILQKSCNY_175_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4ILQKSCNY_175_empty_1.jpg
train,3FO4IJA1DQHG_13144_empty_1.jpg,66,110,0.0593369321254027,0.744502699094052,Distribuție slabă (5.93%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IJA1DQHG_13144_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IJA1DQHG_13144_empty_1.jpg
train,3FO4IIVXG020_145466_empty_1.jpg,123,157,0.05955810938030481,0.7446685820352286,Distribuție slabă (5.96%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IIVXG020_145466_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IIVXG020_145466_empty_1.jpg
train,3FO4IO3Y5KII_170_empty_1.jpg,20,40,0.0595660511991003,0.7446745383993252,Distribuție slabă (5.96%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IO3Y5KII_170_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IO3Y5KII_170_empty_1.jpg
train,3FO4IIIL853B_448_empty_1.jpg,22,86,0.059754159301519394,0.7448156194761395,Distribuție slabă (5.98%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IIIL853B_448_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IIIL853B_448_empty_1.jpg
train,3FO4IIO7DQIM_652941_empty_1.jpg,156,200,0.06085042534916241,0.7456378190118718,Distribuție slabă (6.09%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IIO7DQIM_652941_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IIO7DQIM_652941_empty_1.jpg
test,3FO4INFBHF4X_699249_empty_1.jpg,72,134,0.06101297314615728,0.7457597298596179,Distribuție slabă (6.10%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4INFBHF4X_699249_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4INFBHF4X_699249_empty_1.jpg
test,3FO4IQ9XDQ14_848804_empty_1.jpg,52,58,0.061208783998154104,0.7459065879986155,Distribuție slabă (6.12%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IQ9XDQ14_848804_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IQ9XDQ14_848804_empty_1.jpg
test,3FO4IIU69JH3_287_empty_1.jpg,14,14,0.3414154052734375,0.7460615539550781,Prea puține matches (14 < 20),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IIU69JH3_287_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IIU69JH3_287_empty_1.jpg
test,3FO4IO5EBULR_170_empty_1.jpg,47,109,0.0616870034718886,0.7462652526039164,Distribuție slabă (6.17%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IO5EBULR_170_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IO5EBULR_170_empty_1.jpg
train,3FO4IO58X3IB_3711_empty_1.jpg,87,124,0.06179149189777533,0.7463436189233315,Distribuție slabă (6.18%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IO58X3IB_3711_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IO58X3IB_3711_empty_1.jpg
validation,3FO4IPSEHEOI_360416_empty_1.jpg,29,72,0.06201561702042824,0.7465117127653211,Distribuție slabă (6.20%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IPSEHEOI_360416_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IPSEHEOI_360416_empty_1.jpg
train,3FO4IH313RQH_81185_empty_1.jpg,35,112,0.06201972221525054,0.7465147916614379,Distribuție slabă (6.20%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IH313RQH_81185_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IH313RQH_81185_empty_1.jpg
train,3FO4IQA9F9IP_201_empty_1.jpg,24,80,0.0622119461261228,0.746658959594592,Distribuție slabă (6.22%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IQA9F9IP_201_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IQA9F9IP_201_empty_1.jpg
train,3FO4II2XRCUU_373761_empty_1.jpg,46,112,0.06234298964664298,0.7467572422349822,Distribuție slabă (6.23%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4II2XRCUU_373761_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4II2XRCUU_373761_empty_1.jpg
validation,3FO4IPF5LREV_12411_empty_1.jpg,93,148,0.06281129457056522,0.7471084709279239,Distribuție slabă (6.28%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IPF5LREV_12411_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IPF5LREV_12411_empty_1.jpg
train,3FO4INS1N9UQ_536_empty_1.jpg,99,134,0.06308593670837581,0.7473144525312818,Distribuție slabă (6.31%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4INS1N9UQ_536_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4INS1N9UQ_536_empty_1.jpg
test,3FO4IKJPYSKY_904314_empty_1.jpg,18,72,0.15662108285352527,0.747465812140144,Prea puține matches (18 < 20) | Distribuție slabă (15.66%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IKJPYSKY_904314_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IKJPYSKY_904314_empty_1.jpg
train,3FO4IOH0V0PB_436_empty_1.jpg,92,123,0.06385836927240973,0.7478937769543073,Distribuție slabă (6.39%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IOH0V0PB_436_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IOH0V0PB_436_empty_1.jpg
validation,3FO4IP207GLJ_425_empty_1.jpg,236,281,0.06389748398856909,0.7479231129914268,Distribuție slabă (6.39%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IP207GLJ_425_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IP207GLJ_425_empty_1.jpg
train,3FO4IQBRTU7U_1195958_empty_1.jpg,126,138,0.06403511966429676,0.7480263397482225,Distribuție slabă (6.40%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IQBRTU7U_1195958_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IQBRTU7U_1195958_empty_1.jpg
validation,3FO4IGCSFPO8_164165_empty_1.jpg,18,28,0.15777587890625,0.7483319091796875,Prea puține matches (18 < 20) | Distribuție slabă (15.78%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IGCSFPO8_164165_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IGCSFPO8_164165_empty_1.jpg
test,3FO4IQ9XDQ14_211695_empty_1.jpg,148,154,0.06503490862989825,0.7487761814724236,Distribuție slabă (6.50%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IQ9XDQ14_211695_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IQ9XDQ14_211695_empty_1.jpg
train,3FO4IO7MN0MK_642833_empty_1.jpg,26,110,0.065093994140625,0.7488204956054687,Distribuție slabă (6.51%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IO7MN0MK_642833_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IO7MN0MK_642833_empty_1.jpg
validation,3FO4IMGSX4V8_932127_empty_1.jpg,195,230,0.06551508355379099,0.7491363126653432,Distribuție slabă (6.55%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IMGSX4V8_932127_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IMGSX4V8_932127_empty_1.jpg
